,ID,縣市,單價,wgs84_x,wgs84_y
420,TR-421,高雄市,0.7723374408617623,22.674072424255606,120.3433623231706
449,TR-450,高雄市,1.6108702393900407,22.68351834426077,120.31318733507393
454,TR-455,高雄市,1.348535956051585,22.68871891306643,120.32140465142233
474,TR-475,高雄市,1.5406021277815256,22.663567520018727,120.28991408920544
477,TR-478,高雄市,1.348535956051585,22.632905858148064,120.31632843683032
483,TR-484,高雄市,0.9175582048526932,22.638870602735057,120.33023050757893
507,TR-508,高雄市,1.6389774840334468,22.652854599038463,120.28324598227269
526,TR-527,高雄市,1.0557521576827726,22.631601138321408,120.31956466620377
532,TR-533,高雄市,1.32511325218208,22.639067953760556,120.28597346476062
556,TR-557,高雄市,1.0206181018785152,22.682071735815978,120.31913093648991
588,TR-589,高雄市,1.161154325095545,22.6731203327169,120.29774713536482
589,TR-590,高雄市,1.287636925990872,22.686690116303705,120.31365813792692
590,TR-591,高雄市,1.175207947417248,22.68080224589275,120.3200325229275
594,TR-595,高雄市,1.5359175870076247,22.73307058135693,120.32621921657777
603,TR-604,高雄市,1.13773162122604,22.65702433772546,120.33071653238946
618,TR-619,高雄市,0.9316118271743964,22.645907042553915,120.32843539405371
619,TR-620,高雄市,1.5171794239120209,22.631795469963258,120.32925305844681
625,TR-626,高雄市,1.13773162122604,22.72802249939153,120.28264076370697
649,TR-650,高雄市,1.5827629947466348,22.657059790098153,120.29887970860305
654,TR-655,高雄市,0.9503499902700004,22.62192769516067,120.2839316790128
658,TR-659,高雄市,0.9737726941395052,22.644320780468625,120.32274182719846
665,TR-666,高雄市,1.386012282242793,22.6491435765522,120.30803640523729
669,TR-670,高雄市,1.09088621348703,22.728922191732753,120.32328979736859
683,TR-684,高雄市,1.0206181018785152,22.648370964858,120.33458214802457
689,TR-690,高雄市,1.4469113123035058,22.685079084211427,120.31916474358165
690,TR-691,高雄市,1.395381363790595,22.603991754622033,120.32754961196709
691,TR-692,高雄市,1.0206181018785152,22.666819545885584,120.30455177402294
693,TR-694,高雄市,0.6833311661576436,22.634832740583043,120.31923744428276
712,TR-713,高雄市,0.9784572349134064,22.623965384738465,120.32914513394402
725,TR-726,高雄市,0.8847664194353864,22.65336673801568,120.33067588553534
728,TR-729,高雄市,0.7723374408617623,22.6742248654725,120.34309885288958
746,TR-747,高雄市,1.27826784444307,22.68830531160296,120.32396626803262
758,TR-759,高雄市,1.27826784444307,22.614967485579754,120.30294515631995
773,TR-774,高雄市,1.161154325095545,22.670801141464842,120.30226438421703
787,TR-788,高雄市,1.2079997328345549,22.663761164988987,120.30733064686908
788,TR-789,高雄市,2.1683305914842594,22.665153508101522,120.28914694395019
792,TR-793,高雄市,1.4188040676601,22.60985193533167,120.31667584732638
796,TR-797,高雄市,1.0206181018785152,22.722949816807944,120.33112640340433
812,TR-813,高雄市,1.2314224367040598,22.65095154623418,120.29191516743408
813,TR-814,高雄市,1.0674635096175251,22.73550395793334,120.32935188923787
826,TR-827,高雄市,1.161154325095545,22.662122482835205,120.31055962662526
840,TR-841,高雄市,1.0206181018785152,22.64603352266077,120.3730436251843
847,TR-848,高雄市,1.4656494753991098,22.65915643074612,120.30753863070406
848,TR-849,高雄市,1.7467219218331695,22.671773903083245,120.29754963838501
853,TR-854,高雄市,0.8238673893746735,22.571079347115173,120.36421336454643
857,TR-858,高雄市,1.311059629860377,22.651105522550374,120.28591123281959
867,TR-868,高雄市,1.6858228917724567,22.686991706998022,120.31449360017011
873,TR-874,高雄市,1.4890721792686148,22.63289065372878,120.30439186467021
876,TR-877,高雄市,1.2126842736084562,22.67938545572672,120.31181630369898
894,TR-895,高雄市,1.8544663596328923,22.657513822559963,120.29738870698955
903,TR-904,高雄市,0.8379210116963764,22.59882048219035,120.33268085814672
904,TR-905,高雄市,1.5827629947466348,22.6537532631413,120.28428240009369
929,TR-930,高雄市,1.5078103423642188,22.65911312422861,120.2955318383323
933,TR-934,高雄市,0.9737726941395052,22.660456778562438,120.32874410066088
938,TR-939,高雄市,1.395381363790595,22.67919617525253,120.30771052054365
949,TR-950,高雄市,1.5124948831381198,22.647189032656748,120.29061127517564
954,TR-955,高雄市,1.6296084024856448,22.671673955291766,120.30153987242588
962,TR-963,高雄市,1.6670847286768526,22.65493553570683,120.2963510055678
976,TR-977,高雄市,1.0440408057480202,22.662817085464084,120.32308895939164
979,TR-980,高雄市,0.8707127971136834,22.6469622434915,120.33459866488316
981,TR-982,高雄市,1.9950025828499225,22.651638666810115,120.28396255515719
983,TR-984,高雄市,1.6061856986161398,22.614637893610603,120.29365751603073
994,TR-995,高雄市,1.4422267715296049,22.65087488419805,120.30535209489108
1007,TR-1008,高雄市,1.409434986112298,22.652424119262665,120.31701993621856
1008,TR-1009,高雄市,1.161154325095545,22.63797617988389,120.28618340840003
1009,TR-1010,高雄市,1.4188040676601,22.589280446060613,120.30626438513215
1010,TR-1011,高雄市,1.5968166170683376,22.659401494552625,120.30573731766081
1017,TR-1018,高雄市,0.8707127971136834,22.62851708971908,120.29549330272941
1018,TR-1019,高雄市,1.3157441706342778,22.672229396376295,120.28416710705527
1023,TR-1024,高雄市,0.8800818786614852,22.620016426966718,120.31360040597487
1027,TR-1028,高雄市,1.676453810224655,22.681088369132077,120.32362212149219
1029,TR-1030,高雄市,1.09088621348703,22.6391796042521,120.32638613857924
1031,TR-1032,高雄市,0.8004446855051683,22.713027695079298,120.29594735587933
1041,TR-1042,高雄市,1.264214222121367,22.661508454348887,120.28989549306237
1056,TR-1057,高雄市,0.9597190718178024,22.62352026754892,120.31994490854233
1073,TR-1074,高雄市,1.114308917356535,22.66587127666906,120.30039184324244
1088,TR-1089,高雄市,1.4422267715296049,22.68660896354772,120.30116252243543
1107,TR-1108,高雄市,0.9878263164612082,22.64696928212002,120.3190706137042
1117,TR-1118,高雄市,0.8238673893746735,22.73631730418102,120.33815869035332
1118,TR-1119,高雄市,0.9222427456265944,22.62387799673983,120.30647030022004
1119,TR-1120,高雄市,0.8472900932441783,22.611672981052415,120.3012595640534
1121,TR-1122,高雄市,1.475018556946912,22.65704769308162,120.29817920978259
1128,TR-1129,高雄市,1.0768325911653271,22.63599235496702,120.33955470284397
1129,TR-1130,高雄市,0.8098137670529704,22.64100677013806,120.32924725974844
1131,TR-1132,高雄市,0.9503499902700004,22.648437086537577,120.30130719649854
1137,TR-1138,高雄市,1.676453810224655,22.631939908769382,120.2975966111984
1148,TR-1149,高雄市,1.254845140573565,22.66195717117465,120.28926071235603
1149,TR-1150,高雄市,1.2079997328345549,22.656965335668136,120.3062263411744
1155,TR-1156,高雄市,1.240791518251862,22.590511739675947,120.31965973962481
1168,TR-1169,高雄市,1.095570754260931,22.668566863212504,120.29728377495746
1171,TR-1172,高雄市,1.0440408057480202,22.619726977935166,120.30928287963856
1191,TR-1192,高雄市,1.0206181018785152,22.651989791095648,120.32106963020668
1194,TR-1195,高雄市,1.0206181018785152,22.666221776930758,120.31673758367008
1197,TR-1198,高雄市,1.203315192060654,22.618248024251024,120.35987234434548
1212,TR-1213,高雄市,1.348535956051585,22.603631308316558,120.3234371458078
1223,TR-1224,高雄市,1.2361069774779612,22.641247458251964,120.37310426384543
1225,TR-1226,高雄市,1.395381363790595,22.665128102448794,120.29978258505525
1236,TR-1237,高雄市,0.9175582048526932,22.72305707402534,120.31171489190598
1259,TR-1260,高雄市,1.37195865992109,22.739266426829072,120.32642251642622
1263,TR-1264,高雄市,1.27826784444307,22.672827501563095,120.31352278317097
1272,TR-1273,高雄市,1.55934029087713,22.684300430036675,120.31025412302532
1277,TR-1278,高雄市,1.32511325218208,22.631153027293088,120.31612308683675
1298,TR-1299,高雄市,1.6155547801639418,22.658718550438596,120.30651916342316
1300,TR-1301,高雄市,1.8544663596328923,22.670159352209794,120.29593279541774
1314,TR-1315,高雄市,0.6692775438359404,22.601473816128422,120.34101310092282
1328,TR-1329,高雄市,1.0674635096175251,22.6845429146219,120.31414569517592
1333,TR-1334,高雄市,1.282952385216971,22.62062537666195,120.32731311649704
1337,TR-1338,高雄市,0.9362963679482972,22.640442119254825,120.3367898855842
1341,TR-1342,高雄市,1.27826784444307,22.63966955840355,120.36913231168079
1345,TR-1346,高雄市,1.161154325095545,22.589126148888965,120.3381834564099
1348,TR-1349,高雄市,0.8800818786614852,22.633548682425072,120.31671439180086
1351,TR-1352,高雄市,1.7467219218331695,22.666687685731436,120.28891523460793
1355,TR-1356,高雄市,1.2079997328345549,22.605728209419894,120.31533451253397
1356,TR-1357,高雄市,1.4890721792686148,22.666589208450524,120.30975885370803
1389,TR-1390,高雄市,0.7254920331227526,22.72580836357387,120.29854931804698
1391,TR-1392,高雄市,1.5124948831381198,22.665227325039023,120.30182550413747
1402,TR-1403,高雄市,0.9831417756873072,22.666652855255492,120.30359900667845
1457,TR-1458,高雄市,1.395381363790595,22.67285884073102,120.30404450284993
1469,TR-1470,高雄市,0.9035045825309904,22.610222892919754,120.34059209389557
1476,TR-1477,高雄市,1.4375422307557038,22.663128948994864,120.3073143593618
1494,TR-1495,高雄市,1.7326682995114666,22.663979800987413,120.30360276690158
1496,TR-1497,高雄市,1.133047080452139,22.68682853459386,120.31646030186097
1501,TR-1502,高雄市,0.9503499902700004,22.583485048491813,120.34556242423167
1502,TR-1503,高雄市,1.37195865992109,22.733252846580665,120.30136382207915
1511,TR-1512,高雄市,1.254845140573565,22.738541342989578,120.2985233160779
1519,TR-1520,高雄市,1.4422267715296049,22.733084521620718,120.33169045409686
1523,TR-1524,高雄市,0.9128736640787922,22.6242543675651,120.29338466143726
1553,TR-1554,高雄市,1.114308917356535,22.666421997792927,120.31498506799032
1569,TR-1570,高雄市,1.1283625396782382,22.641205884895427,120.35130181557895
1572,TR-1573,高雄市,0.8379210116963764,22.61884179438132,120.29676824035484
1581,TR-1582,高雄市,2.2151759992232694,22.65823134889436,120.29421304759653
1585,TR-1586,高雄市,1.37195865992109,22.628611778451376,120.28627068644187
1592,TR-1593,高雄市,1.2314224367040598,22.64700369583112,120.29158515563262
1601,TR-1602,高雄市,1.0674635096175251,22.684416321633243,120.31410739717454
1602,TR-1603,高雄市,1.4422267715296049,22.66458805378022,120.30433921852124
1606,TR-1607,高雄市,1.133047080452139,22.646206603444284,120.3202321570834
1609,TR-1610,高雄市,1.161154325095545,22.670809345286845,120.34704645903085
1614,TR-1615,高雄市,1.0815171319392285,22.674196151862173,120.30630512997682
1633,TR-1634,高雄市,0.9503499902700004,22.653959193471504,120.32551620421128
1634,TR-1635,高雄市,1.161154325095545,22.595742365879424,120.3265198536243
1645,TR-1646,高雄市,1.4656494753991098,22.65738406700117,120.29663042548843
1692,TR-1693,高雄市,1.432857689981803,22.636368584067206,120.34985550513437
1701,TR-1702,高雄市,1.058094428069723,22.64490538849349,120.37553943489812
1720,TR-1721,高雄市,1.114308917356535,22.677751898377203,120.30368894087393
1728,TR-1729,高雄市,1.114308917356535,22.684789955706723,120.34290253837887
1731,TR-1732,高雄市,1.0440408057480202,22.562214399801896,120.35372354691552
1740,TR-1741,高雄市,0.8332364709224753,22.67282966194744,120.28917550795846
1754,TR-1755,高雄市,1.245476059025763,22.639038869434927,120.32513181289367
1769,TR-1770,高雄市,2.0043716643977243,22.653282290547487,120.28397349066418
1770,TR-1771,高雄市,0.9503499902700004,22.663740521728794,120.31302308865523
1781,TR-1782,高雄市,0.8051292262790695,22.651193475848206,120.3335955827519
1793,TR-1794,高雄市,1.8076209518938824,22.654494628855566,120.28853048181736
1850,TR-1851,高雄市,1.3157441706342778,22.6471225737043,120.33189313201473
1865,TR-1866,高雄市,0.8332364709224753,22.615040578979478,120.30731223579987
1875,TR-1876,高雄市,1.5733939131988326,22.65240358317118,120.28944611586829
1877,TR-1878,高雄市,1.7935673295721797,22.657203799808542,120.29670918413072
1879,TR-1880,高雄市,0.8707127971136834,22.60250398164387,120.34117354216873
1894,TR-1895,高雄市,1.18457702896505,22.66027061039846,120.3125246578512
1921,TR-1922,高雄市,1.161154325095545,22.668458717082764,120.31611346313522
1933,TR-1934,高雄市,1.161154325095545,22.687277601088525,120.31166985252504
1940,TR-1941,高雄市,0.6458548399664354,22.621883742097584,120.37497224202852
1947,TR-1948,高雄市,1.348535956051585,22.649571275284647,120.30253710217973
1958,TR-1959,高雄市,1.254845140573565,22.65291725734942,120.29124346687868
1965,TR-1966,高雄市,1.7232992179636646,22.68475701755734,120.31353151515319
1978,TR-1979,高雄市,1.0627789688436242,22.636201585479686,120.33773445607831
1989,TR-1990,高雄市,1.32511325218208,22.654228835681412,120.28562264496887
1990,TR-1991,高雄市,0.9503499902700004,22.64526528553631,120.31973087130929
2001,TR-2002,高雄市,0.7301765738966535,22.799600368869296,120.3034806448229
2005,TR-2006,高雄市,1.6061856986161398,22.61826181344813,120.35880227115388
2006,TR-2007,高雄市,1.395381363790595,22.671587105772034,120.29204283027103
2009,TR-2010,高雄市,0.9737726941395052,22.62180076245492,120.29195752830714
2018,TR-2019,高雄市,1.3579050375993869,22.728965234410822,120.28343412230797
2019,TR-2020,高雄市,0.8847664194353864,22.646581517050347,120.31707802017219
2026,TR-2027,高雄市,1.2970060075386742,22.728804378177465,120.28785467467208
2040,TR-2041,高雄市,1.5827629947466348,22.664036846354808,120.28781962048217
2051,TR-2052,高雄市,1.4281731492079015,22.62725603987473,120.36551179037728
2069,TR-2070,高雄市,0.9269272864004954,22.601311873513026,120.30475491320172
2090,TR-2091,高雄市,1.2126842736084562,22.663851013580068,120.29686019012274
2100,TR-2101,高雄市,1.6296084024856448,22.658334182538457,120.29091402278854
2102,TR-2103,高雄市,0.9035045825309904,22.621639915216182,120.37497334412053
2108,TR-2109,高雄市,1.348535956051585,22.679868861185415,120.28205462404168
2110,TR-2111,高雄市,0.8285519301485742,22.6410210865462,120.3305119497604
2120,TR-2121,高雄市,1.254845140573565,22.729685172726533,120.28287547038393
2121,TR-2122,高雄市,1.0768325911653271,22.65033903381813,120.30257214247446
2134,TR-2135,高雄市,1.460964934625209,22.67490692631212,120.30778070894813
2149,TR-2150,高雄市,0.9269272864004954,22.637331615571647,120.35128109110164
2150,TR-2151,高雄市,2.0886933983279423,22.658153731295318,120.3053835803117
2157,TR-2158,高雄市,1.9575262566587144,22.663200000573443,120.28849533848664
2161,TR-2162,高雄市,1.1424161619999411,22.675007176377196,120.31429043792629
2169,TR-2170,高雄市,1.13773162122604,22.672345635423707,120.29818897821397
2184,TR-2185,高雄市,1.301690548312575,22.655960635747487,120.29330031513055
2187,TR-2188,高雄市,1.179892488191149,22.62757239142781,120.29629580697316
2226,TR-2227,高雄市,1.2314224367040598,22.681514691881937,120.30925595851996
2236,TR-2237,高雄市,1.4890721792686148,22.651964425976107,120.31934760214565
2249,TR-2250,高雄市,1.3906968230166938,22.645992019728602,120.37397782916162
2254,TR-2255,高雄市,0.9925108572351092,22.68186120567353,120.32059174395692
2257,TR-2258,高雄市,0.9503499902700004,22.610529572874988,120.34050309117512
2260,TR-2261,高雄市,1.55934029087713,22.623664257683274,120.29267755922636
2300,TR-2301,高雄市,1.32511325218208,22.663225006761035,120.29414858855495
2301,TR-2302,高雄市,1.13773162122604,22.724889530103113,120.27676756596924
2311,TR-2312,高雄市,0.9081891233048912,22.682290791672276,120.3347202391395
2321,TR-2322,高雄市,1.4188040676601,22.74301568822929,120.31616175572927
2324,TR-2325,高雄市,1.395381363790595,22.674638532460193,120.31256010538053
2344,TR-2345,高雄市,1.048725346521921,22.636601604591906,120.33619541723057
2348,TR-2349,高雄市,2.1542769691625563,22.657789027163325,120.29630727024504
2366,TR-2367,高雄市,1.0206181018785152,22.664393306021214,120.32210817185795
2372,TR-2373,高雄市,0.7863910631834654,22.570767309397556,120.36523581864392
2376,TR-2377,高雄市,0.9644036125917032,22.61342517452296,120.32451758527104
2394,TR-2395,高雄市,1.245476059025763,22.637324149982696,120.29393074354381
2395,TR-2396,高雄市,1.301690548312575,22.652115613018193,120.29171460493487
2398,TR-2399,高雄市,1.395381363790595,22.723024221447098,120.28166415780382
2414,TR-2415,高雄市,1.2079997328345549,22.62206719681475,120.36420291610074
2437,TR-2438,高雄市,1.311059629860377,22.606705953702562,120.31590353769552
2471,TR-2472,高雄市,1.4234886084340008,22.663671814198185,120.3223355178058
2478,TR-2479,高雄市,1.245476059025763,22.64297743291937,120.3744098438948
2490,TR-2491,高雄市,0.9316118271743964,22.683183516351907,120.31936874276221
2493,TR-2494,高雄市,1.4422267715296049,22.645398053323575,120.34732232158457
2498,TR-2499,高雄市,1.32511325218208,22.609735656190367,120.31693904246865
2500,TR-2501,高雄市,2.074639776006239,22.67143132146645,120.3018135696279
2516,TR-2517,高雄市,0.9737726941395052,22.6213437394546,120.29071475118195
2531,TR-2532,高雄市,1.0440408057480202,22.716045489122024,120.28814459198021
2535,TR-2536,高雄市,0.9878263164612082,22.641368438658557,120.32935252210378
2542,TR-2543,高雄市,1.161154325095545,22.636522598131563,120.32163208076898
2544,TR-2545,高雄市,1.2079997328345549,22.622266795129136,120.36443546186743
2547,TR-2548,高雄市,1.348535956051585,22.64061030915107,120.36952690259032
2563,TR-2564,高雄市,1.0440408057480202,22.653997979617028,120.33045876893266
2565,TR-2566,高雄市,1.2079997328345549,22.6662902010944,120.32221562093898
2567,TR-2568,高雄市,1.4890721792686148,22.647407958263024,120.29110634560556
2568,TR-2569,高雄市,1.0862016727131292,22.65106071569628,120.31919638317305
2581,TR-2582,高雄市,1.048725346521921,22.67963872119431,120.3203691361839
2588,TR-2589,高雄市,1.282952385216971,22.682308446624265,120.30903788211648
2594,TR-2595,高雄市,1.2314224367040598,22.688452125041568,120.28906576666941
2598,TR-2599,高雄市,0.9503499902700004,22.64497371392556,120.35179977031147
2630,TR-2631,高雄市,1.18457702896505,22.646011005622007,120.37190539591043
2631,TR-2632,高雄市,1.1705234066433472,22.623648417825045,120.3182224787097
2647,TR-2648,高雄市,1.161154325095545,22.717758144983566,120.28339514334601
2648,TR-2649,高雄市,1.5359175870076247,22.64108813352255,120.34898687787302
2652,TR-2653,高雄市,1.301690548312575,22.686870300233203,120.30310762011332
2653,TR-2654,高雄市,0.8144983078268713,22.64586236504651,120.32211159622584
2661,TR-2662,高雄市,1.2314224367040598,22.743330501228048,120.31586810575435
2664,TR-2665,高雄市,1.3157441706342778,22.645160762478827,120.34671050108872
2667,TR-2668,高雄市,1.114308917356535,22.661453100659422,120.31240200359396
2669,TR-2670,高雄市,1.13773162122604,22.645568075541455,120.37410623159516
2682,TR-2683,高雄市,0.9269272864004954,22.59967761539057,120.3545797455017
2684,TR-2685,高雄市,0.8426055524702774,22.671040353314204,120.29502331718584
2690,TR-2691,高雄市,1.0440408057480202,22.618444064516027,120.31547585311475
2691,TR-2692,高雄市,1.161154325095545,22.71705048117348,120.29895412784305
2705,TR-2706,高雄市,1.5827629947466348,22.676809095337866,120.29872095515024
2725,TR-2726,高雄市,0.9831417756873072,22.72607783145664,120.30441807927006
2734,TR-2735,高雄市,0.9503499902700004,22.642458395254014,120.34176147110752
2735,TR-2736,高雄市,1.7232992179636646,22.665367862557652,120.28861065797248
2736,TR-2737,高雄市,1.4890721792686148,22.66548851996464,120.30374111173948
2751,TR-2752,高雄市,1.2361069774779612,22.611869344999473,120.30488667959871
2757,TR-2758,高雄市,0.7863910631834654,22.605485830695805,120.33938913676361
2763,TR-2764,高雄市,0.9971953980090102,22.661402173070865,120.31316122317975
2768,TR-2769,高雄市,1.32511325218208,22.630080290914822,120.28751802700498
2777,TR-2778,高雄市,1.13773162122604,22.653532012703,120.29549221099192
2792,TR-2793,高雄市,1.4656494753991098,22.663715166527098,120.28858998688594
2817,TR-2818,高雄市,1.4890721792686148,22.62169189421973,120.28573248631638
2825,TR-2826,高雄市,1.072148050391426,22.72531770969448,120.29992443033572
2830,TR-2831,高雄市,1.5874475355205355,22.659432139584197,120.29414852647947
2835,TR-2836,高雄市,1.161154325095545,22.68361734329547,120.31100689670826
2855,TR-2856,高雄市,1.301690548312575,22.660434337441302,120.30651054257376
2861,TR-2862,高雄市,1.7232992179636646,22.673966417950922,120.29711029984729
2867,TR-2868,高雄市,0.7629683593139605,22.698545602934292,120.28642473203566
2868,TR-2869,高雄市,1.114308917356535,22.646450458319002,120.32237140061372
2886,TR-2887,高雄市,1.395381363790595,22.64721784568169,120.29100029915176
2887,TR-2888,高雄市,0.9971953980090102,22.60975079548634,120.30573381821895
2905,TR-2906,高雄市,1.2079997328345549,22.72724809616423,120.33321800342388
2906,TR-2907,高雄市,1.13773162122604,22.673167404280612,120.29818479699783
2913,TR-2914,高雄市,0.9925108572351092,22.64928171447765,120.33425668579957
2915,TR-2916,高雄市,0.9737726941395052,22.67526240097434,120.32333929460953
2918,TR-2919,高雄市,1.4890721792686148,22.66442092149452,120.28889772468288
2920,TR-2921,高雄市,0.8144983078268713,22.72958020323092,120.31874997545509
2935,TR-2936,高雄市,1.13773162122604,22.660862945159227,120.3116654416174
2943,TR-2944,高雄市,1.37195865992109,22.72506339541991,120.27727286033821
2948,TR-2949,高雄市,1.4890721792686148,22.656868821559495,120.30687873642722
2953,TR-2954,高雄市,0.9737726941395052,22.658338981247972,120.30437071726327
2954,TR-2955,高雄市,1.2079997328345549,22.661965490597634,120.2911386247589
2960,TR-2961,高雄市,0.8800818786614852,22.73716703838124,120.33618798479978
2971,TR-2972,高雄市,1.0299871834263172,22.730852459813594,120.27339704699135
2991,TR-2992,高雄市,0.9878263164612082,22.60944861972708,120.341169659999
3005,TR-3006,高雄市,1.4890721792686148,22.646347952348044,120.31525007134627
3014,TR-3015,高雄市,0.8332364709224753,22.646196240086713,120.34154907230459
3017,TR-3018,高雄市,1.37195865992109,22.62888112842606,120.32987034065651
3018,TR-3019,高雄市,1.4422267715296049,22.654674843985454,120.28438465042639
3023,TR-3024,高雄市,1.5124948831381198,22.663484619044116,120.30187324332017
3038,TR-3039,高雄市,1.0440408057480202,22.62918372540802,120.34188307013508
3046,TR-3047,高雄市,1.353220496825486,22.65294399918985,120.28506497075483
3049,TR-3050,高雄市,1.2079997328345549,22.61210330777199,120.33017535718658
3050,TR-3051,高雄市,1.0112490203307132,22.65394259034661,120.31521240976518
3058,TR-3059,高雄市,1.7701446257026745,22.63898653993522,120.34961942422065
3063,TR-3064,高雄市,1.395381363790595,22.65543468146015,120.29280678361857
3082,TR-3083,高雄市,1.254845140573565,22.69422049342384,120.3325993260745
3088,TR-3089,高雄市,1.503125801590318,22.65182035127406,120.31944560902751
3100,TR-3101,高雄市,0.9269272864004954,22.64204928417491,120.33236520469954
3108,TR-3109,高雄市,0.8426055524702774,22.621812405715104,120.3007900557442
3112,TR-3113,高雄市,0.9269272864004954,22.726584051277847,120.3086988877974
3113,TR-3114,高雄市,1.5359175870076247,22.645445502440204,120.34788639419584
3114,TR-3115,高雄市,1.37195865992109,22.660657157715885,120.29548503639036
3117,TR-3118,高雄市,1.8919426858241009,22.662365352562453,120.30199567015134
3118,TR-3119,高雄市,0.8472900932441783,22.607161552840992,120.33841820893947
3137,TR-3138,高雄市,1.161154325095545,22.675663978082625,120.29912576213599
3146,TR-3147,高雄市,1.161154325095545,22.604587415347577,120.31464958655269
3157,TR-3158,高雄市,1.4890721792686148,22.68534499766908,120.31376215564661
3164,TR-3165,高雄市,1.4188040676601,22.682564824600057,120.30985407007607
3174,TR-3175,高雄市,1.254845140573565,22.63757166460753,120.35932560853512
3186,TR-3187,高雄市,1.0065644795568125,22.642319308548913,120.33214986136272
3187,TR-3188,高雄市,1.9106808489197045,22.65501061896848,120.32643540789468
3202,TR-3203,高雄市,0.9175582048526932,22.645794084799387,120.32949643201384
3203,TR-3204,高雄市,1.549971209329328,22.643977474609798,120.3738021051573
3204,TR-3205,高雄市,1.9106808489197045,22.66304933400153,120.30145703686227
3205,TR-3206,高雄市,0.8894509602092873,22.609990616688904,120.34562193275494
3207,TR-3208,高雄市,1.7607755441548725,22.65705781781786,120.29636937783916
3235,TR-3236,高雄市,1.2314224367040598,22.630554939140445,120.31563963793221
3251,TR-3252,高雄市,1.18457702896505,22.61816225343774,120.30246214670971
3252,TR-3253,高雄市,1.348535956051585,22.66899821761569,120.31556585995648
3254,TR-3255,高雄市,1.114308917356535,22.648009915525527,120.33245314539211
3257,TR-3258,高雄市,1.395381363790595,22.63684083105777,120.3527426936071
3266,TR-3267,高雄市,1.395381363790595,22.687593189990707,120.32000875831969
3281,TR-3282,高雄市,1.301690548312575,22.665075882233534,120.2981675753595
